query_keyword,query_city,id,name,type,typecode,address,location,pname,cityname,adname,adcode,gridcode,tel
中央厨房,上海,B0FFHJMDHB,AUPU奥普浴霸集成吊顶(奉贤区最佳空间一楼117号店),购物服务;家居建材市场;建材五金市场,060603,南奉公路6119号最家空间一楼117奥普,"121.512991,30.919302",上海市,上海市,奉贤区,,,18516319488
中央厨房,上海,B0FFG8EHW8,席永记中央厨房(上海北蔡众创空间莲振路园区店),餐饮服务;中餐厅;中餐厅,050100,北蔡镇莲振路298号2栋,"121.569659,31.167800",上海市,上海市,浦东新区,,,
中央厨房,上海,B0FFHET2HP,杨浦区运和源敬老助餐中央厨房,餐饮服务;中餐厅;中餐厅,050100,定海路街道军工路100号,"121.558084,31.283439",上海市,上海市,杨浦区,,,
中央厨房,上海,B0M61DH61Q,中央厨房(长兴江南大道店),餐饮服务;中餐厅;中餐厅,050100,长兴江南大道与跃圆路交叉口南300米,"121.761125,31.349625",上海市,上海市,崇明区,,,
中央厨房,上海,B0L1Z7O3JT,朗富敬老助餐中央厨房,餐饮服务;中餐厅;中餐厅,050100,中环军工路立交桥与翔殷路隧道交叉口西北120米,"121.552466,31.306918",上海市,上海市,杨浦区,,,
中央厨房,上海,B0FFG8F2D2,AUPU奥普浴霸集成吊顶(金博家居店),购物服务;家居建材市场;建材五金市场,060603,三林镇浦三路1515号金博家居建材商城6号楼3楼300号,"121.529567,31.167032",上海市,上海市,浦东新区,,,17717032792
中央厨房,上海,B0FFFBY1RN,AUPU奥普浴霸集成吊顶(松江乐迎门店),购物服务;家居建材市场;建材五金市场,060603,松江区松汇西路1999号乐迎门B52,"121.192941,31.001402",上海市,上海市,松江区,,,15221675716
中央厨房,上海,B0FFF90HLX,AUPU奥普浴霸集成吊顶(徐汇好饰家),购物服务;家居建材市场;灯具瓷器市场|购物服务;家居建材市场;厨卫市场,060606|060604,上海城区漕溪路198号好饰家一号馆(建材馆)北1门C30-31,"121.432675,31.173425",上海市,上海市,徐汇区,,,13524953282
中央厨房,上海,B0HUOZGQU5,AUPU奥普浴霸集成吊顶(浦东新区鑫桥建材城店),购物服务;家居建材市场;建材五金市场,060603,金桥镇杨高北路5499号鑫桥建材城A馆2006,"121.605229,31.262121",上海市,上海市,浦东新区,,,18217011318
中央厨房,上海,B0HAR52HF8,AUPU奥普浴霸集成吊顶(丽居园建材家居店),购物服务;家居建材市场;建材五金市场,060603,张江镇微捷路1号丽居园建材家居广场1039-1050,"121.663875,31.193375",上海市,上海市,浦东新区,,,13916791762
中央厨房,上海,B0FFH939G5,AUPU奥普浴霸集成吊顶(金山红星美凯龙店),购物服务;家居建材市场;建材五金市场,060603,杭州湾大道1858号红星美凯龙负一楼G8050,"121.344643,30.748118",上海市,上海市,金山区,,,13764016580
中央厨房,上海,B0JDUADP46,AUPU奥普浴霸集成吊顶(月星国际家居店),购物服务;购物相关场所;购物相关场所,060000,静安区澳门路168号月星家居1楼A229,"121.445971,31.247791",上海市,上海市,普陀区,,,18717755596
中央厨房,上海,B0I1JZFVGY,AUPU奥普集成吊顶,购物服务;家居建材市场;建材五金市场,060603,军工路1205号B馆2楼B318,"121.544194,31.303621",上海市,上海市,杨浦区,,,13020189248
中央厨房,上海,B0ID6S154G,AUPU奥普浴霸集成吊顶(建配龙家具广场店),生活服务;生活服务场所;生活服务场所,070000,长逸路15号建配龙家居广场A馆一楼Ad31,"121.494525,31.340025",上海市,上海市,宝山区,,,13122403678
中央厨房,上海,B0JUVKXQNM,中央厨房,购物服务;购物相关场所;购物相关场所,060000,祁连山南路与云岭西路交叉口东220米,"121.367359,31.231990",上海市,上海市,普陀区,,,
烘焙工厂,上海,B0FFKGFPEY,匠造烘焙(上海工厂店),餐饮服务;糕饼店;糕饼店,050800,盐大路2399号,"121.801216,31.055070",上海市,上海市,浦东新区,,,021-36680688
烘焙工厂,上海,B0L3NRDV8Q,焙之林烘焙工厂店,餐饮服务;糕饼店;糕饼店,050800,上海世浦泰新型膜材料股份有限公司西侧130米,"121.197825,30.899125",上海市,上海市,金山区,,,
烘焙工厂,上海,B0M6TR5JIH,俏侬烘焙工厂店(金山店),餐饮服务;糕饼店;糕饼店,050800,漕廊公路与万春路交叉口西500米,"121.206525,30.790075",上海市,上海市,金山区,,,
烘焙工厂,上海,B0LDL9SRUH,心颖烘焙工厂店,餐饮服务;糕饼店;糕饼店,050800,听健路129号,"121.743992,31.067668",上海市,上海市,浦东新区,,,17601222530
烘焙工厂,上海,B0JGX56V86,叼米烘焙工厂集合店,购物服务;购物相关场所;购物相关场所,060000,金园五路208号8栋121,"121.307911,31.261500",上海市,上海市,嘉定区,,,17887953700
烘焙工厂,上海,B0KRT5NBJV,莱卡尔烘培工厂店(上海宝山),餐饮服务;糕饼店;糕饼店,050800,联谊路388号88号楼一楼,"121.428920,31.344498",上海市,上海市,宝山区,,,13512121664
烘焙工厂,上海,B0FFL8K1R8,牧星匠咖啡烘焙工厂,公司企业;工厂;工厂,170300,民强路499弄2号楼,"121.296962,31.043262",上海市,上海市,松江区,,,
烘焙工厂,上海,B0ID77PSLJ,蓝瓶咖啡彭浦烘焙厂,公司企业;工厂;工厂,170300,江场西路555号,"121.436565,31.297093",上海市,上海市,静安区,,,
烘焙工厂,上海,B0M6XOTOKJ,MOFU魔夫烘焙工厂,餐饮服务;糕饼店;糕饼店,050800,石泉路街道光新路431号,"121.429448,31.256503",上海市,上海市,普陀区,,,17621286445
烘焙工厂,上海,B0K3SR8YEW,面包工厂店(九泾路店),餐饮服务;糕饼店;糕饼店,050800,三佳机械上海有限公司东南门西北200米,"121.299963,31.134360",上海市,上海市,松江区,,,13381952132
烘焙工厂,上海,B0M6ZH1JJT,一焙一城烘焙工厂店(新静安店),餐饮服务;糕饼店;糕饼店,050800,临汾路1018弄1号1,"121.446705,31.311248",上海市,上海市,静安区,,,
烘焙工厂,上海,B0K0H59D05,麦小匠面包工厂店(黎安路店),餐饮服务;糕饼店;糕饼店,050800,黎安路1655号1号楼101号,"121.349452,31.120362",上海市,上海市,闵行区,,,17301693020
烘焙工厂,上海,B0KUDDCNU6,上海意可真二手烘焙有限公司,公司企业;公司;公司,170200,腾飞支路28号,"121.336190,31.295889",上海市,上海市,嘉定区,,,13014038021;15800730024
烘焙工厂,上海,B0JGG7S5CO,卡思达烘焙工厂店,餐饮服务;糕饼店;糕饼店,050800,金园五路208号8幢106A,"121.306930,31.260652",上海市,上海市,嘉定区,,,
烘焙工厂,上海,B0LRCAFC75,UM大熊座星级(烘焙)工厂,餐饮服务;糕饼店;糕饼店,050800,小昆山镇港业路231号,"121.147869,31.000631",上海市,上海市,松江区,,,
烘焙工厂,上海,B0K3V5K1OC,麦小匠面包工厂店(蒲汇路店),餐饮服务;餐饮相关场所;餐饮相关,050000,蒲汇路18号3幢102室,"121.331844,31.141841",上海市,上海市,松江区,,,17302157960
烘焙工厂,上海,B0MBP71VB6,麦旗工坊工厂店,餐饮服务;糕饼店;糕饼店,050800,中达路与仙安路交叉口西220米,"121.202325,30.901225",上海市,上海市,金山区,,,
烘焙工厂,上海,B0LUR149AW,卡思达面包工厂店,餐饮服务;餐饮相关场所;餐饮相关,050000,淀山湖大道859弄70号,"121.084415,31.133843",上海市,上海市,青浦区,,,13671666504
烘焙工厂,上海,B0FFHHR90U,龙华禅食工厂店,公司企业;公司;公司,170200,景联路855号(上海黄海出租汽车公司东隔壁),"121.437199,31.099149",上海市,上海市,闵行区,,,021-52212950
烘焙工厂,上海,B0FFF29NLG,上海辉煌食品烘焙工厂店(南翔店),公司企业;公司;公司,170200,南翔镇翔陈路188号,"121.337575,31.326912",上海市,上海市,嘉定区,,,18017208991
食品加工,上海,B0J0AS3ITX,仙海岛海洋深加工食品超市,购物服务;购物相关场所;购物相关场所,060000,浦泰路与邱家港路交叉口西320米,"121.035719,31.132633",上海市,上海市,青浦区,,,
食品加工,上海,B0H1GSSWPI,上海天弩食品新厂区,公司企业;工厂;工厂,170300,朱枫公路1201号,"121.052458,31.080259",上海市,上海市,青浦区,,,
食品加工,上海,B0JB67HZH0,上海常海食品加工有限公司,公司企业;公司;公司,170200,兴荣路399号,"121.204384,31.432259",上海市,上海市,嘉定区,,,
食品加工,上海,B0H2H1L1MM,吉拉朵迪维诺食品(上海)有限公司,公司企业;公司;公司,170200,徐行镇兴荣路399号7幢1层102室,"121.205225,31.432725",上海市,上海市,嘉定区,,,
食品加工,上海,B0GD2ZTEH4,上海源盛斋食品有限公司,公司企业;公司;公司|公司企业;工厂;工厂,170200|170300,白鹤镇鹤祥路161号2号楼,"121.145750,31.256468",上海市,上海市,青浦区,,,
食品加工,上海,B0LBM74XNE,上海熠米乐食品厂,公司企业;工厂;工厂,170300,沈家浜路314号,"121.144138,31.252028",上海市,上海市,青浦区,,,
食品加工,上海,B0FFIPGJ48,上海众立食品有限公司,公司企业;工厂;工厂,170300,练塘镇蒸夏路565号1幢-1,"121.065858,30.995435",上海市,上海市,青浦区,,,021-59815006;15655677727
食品加工,上海,B0G26OOHRU,蜀海食品,公司企业;公司;公司,170200,东泖路与泖南路交叉口南200米,"121.072410,31.008690",上海市,上海市,青浦区,,,021-59811309
食品加工,上海,B0JU6URTJ6,上海心源食品加工有限公司,公司企业;公司;公司,170200,安亭镇漳翔路1199号1幢,"121.245164,31.324928",上海市,上海市,嘉定区,,,
食品加工,上海,B0J2BALHCV,万粤食品加工有限公司,公司企业;公司;公司,170200,新浜工业园区文兵路212号,"121.104800,30.940358",上海市,上海市,松江区,,,
食品加工,上海,B0FFKO0GQ6,上海鲜畅食品有限公司,公司企业;公司;商业贸易|购物服务;购物相关场所;购物相关场所,170207|060000,华新镇华隆路200号X011,"121.235489,31.223254",上海市,上海市,青浦区,,,18839561970
食品加工,上海,B0LUNC6VNZ,上海美仟农业科技发展有限公司,公司企业;公司;公司,170200,泖港镇建设河路568-2号,"121.137605,30.948275",上海市,上海市,松江区,,,
食品加工,上海,B0FFHP17ZE,元祖工厂(梦世界店),公司企业;公司;公司|公司企业;工厂;工厂,170200|170300,嘉松中路6088号,"121.224869,31.148374",上海市,上海市,青浦区,,,021-59755678;021-59756912;4001103737
食品加工,上海,B0KDROWXZP,顶实食品厂,公司企业;工厂;工厂|公司企业;公司;公司,170300|170200,马陆镇科盛路,"121.319408,31.362474",上海市,上海市,嘉定区,,,
食品加工,上海,B0LKSLK06M,哈尔滨食品厂,餐饮服务;糕饼店;糕饼店,050800,联友路388号上海虹桥前湾印象城MEGAB1层,"121.277253,31.215238",上海市,上海市,闵行区,,,021-53832451
食品加工,上海,B0FFGC26IE,上海豆香食品厂,公司企业;工厂;工厂,170300,建设镇三星村1158号,"121.446183,31.650873",上海市,上海市,崇明区,,,
食品加工,上海,B0H3A5C56D,二路临期食品仓库,公司企业;公司;公司,170200,金园五路366弄2幢102D号,"121.307752,31.259334",上海市,上海市,嘉定区,,,13501774028
食品加工,上海,B0M6N6DGAM,上海华益食品厂,公司企业;公司企业;公司企业,170000,蟠龙路与徐蟠路交叉口西北180米,"121.287710,31.176050",上海市,上海市,青浦区,,,
食品加工,上海,B0LAGUUBT6,勤强倍润食品厂,公司企业;工厂;工厂,170300,丰翔路与振园路交叉口东140米,"121.348220,31.309351",上海市,上海市,宝山区,,,
食品加工,上海,B0H3DURCK2,博甜(上海)食品工厂,公司企业;工厂;工厂,170300,朱泾镇中达路369号1幢1层,"121.201469,30.901408",上海市,上海市,金山区,,,19921085993
食品加工,上海,B0LGNOW0V8,上海彭楠食品有限公司肉类加工中心,公司企业;公司;公司,170200,嘉蓬路与茂联路交叉口南120米,"121.306075,31.137075",上海市,上海市,松江区,,,
食品加工,上海,B0LKSUJ302,上海哈尔滨食品厂(虹桥机场店),餐饮服务;餐饮相关场所;餐饮相关,050000,虹桥路2550号虹桥综合交通枢纽2F层虹桥机场T2航站楼出发安检内D40-33,"121.329354,31.196806",上海市,上海市,闵行区,,,
食品加工,上海,B0KUOMI4TM,食品厂,公司企业;公司;公司,170200,新润路489号-7,"121.290580,31.060432",上海市,上海市,松江区,,,
食品加工,上海,B0KUV9N8HC,国际香料(虹桥东方国信商务广场B座店),购物服务;综合市场;农副产品市场,060703,福泉北路388号虹桥东方国信商务广场,"121.356425,31.230275",上海市,上海市,长宁区,,,
食品加工,上海,B0FFG8E352,悠哈味觉糖食品(上海)有限公司,公司企业;公司;公司,170200,松江出口加工区松胜路508号,"121.282341,31.028660",上海市,上海市,松江区,,,021-57747685
食品加工,上海,B0LBYOYAO5,上海哈尔滨食品厂(荟聚宜家店),餐饮服务;餐饮相关场所;餐饮相关,050000,金钟路788号上海荟聚B2层,"121.356601,31.221829",上海市,上海市,长宁区,,,18621311112
食品加工,上海,B0FFJI0UM4,上海百联利安食品有限公司,公司企业;公司企业;公司企业,170000,荣春路303号,"121.205923,30.791638",上海市,上海市,金山区,,,
食品加工,上海,B0HUVD1NBW,上海福乐食品加工有限公司,公司企业;公司;公司,170200,民强路485号3幢F区2层201室,"121.298443,31.043021",上海市,上海市,松江区,,,
食品加工,上海,B0FFF5Y3ZJ,上海麦心食品有限公司,公司企业;工厂;工厂|公司企业;公司;公司,170300|170200,真光路539弄3号楼1层,"121.372574,31.231880",上海市,上海市,普陀区,,,
食品加工,上海,B0L0SCJPEU,上海食徳康食品有限公司,公司企业;公司;公司,170200,车阳路329号1幢2层,"121.285925,30.986518",上海市,上海市,松江区,,,13761205022
食品加工,上海,B0K29ZTLOD,上海彬诗食品有限公司,公司企业;公司;公司,170200,车阳路329号2号楼4楼,"121.285923,30.986463",上海市,上海市,松江区,,,18221589177
食品加工,上海,B0M6LH5LIH,上海益迩膳食品科技有限公司,公司企业;公司;公司,170200,廊下镇荣春路239号,"121.216405,30.791642",上海市,上海市,金山区,,,
食品加工,上海,B0K2UHLT8X,喜盈门爱龙食品加工厂,公司企业;工厂;工厂,170300,茜蒲路与新飞路交叉口西南300米,"121.315296,31.031936",上海市,上海市,松江区,,,
食品加工,上海,B0L6H79WH8,丁早晨食品厂,公司企业;工厂;工厂,170300,书海路1506号森义大厦F1层,"121.324426,31.047269",上海市,上海市,松江区,,,
食品加工,上海,B0FFLF9PG6,睦芙食品(上海)有限公司,公司企业;工厂;工厂,170300,书海路1506号2号楼三层B区,"121.324860,31.047179",上海市,上海市,松江区,,,
食品加工,上海,B0L2X1Z1EB,上海天明糖果食品厂有限公司,公司企业;公司;公司,170200,广至路与兰溪路交叉口东北140米,"121.402049,31.256066",上海市,上海市,普陀区,,,
食品加工,上海,B0KRXHC7X5,上海牧上食品有限公司,公司企业;公司;公司,170200,联谊路190号,"121.439300,31.349595",上海市,上海市,宝山区,,,13512193679
食品加工,上海,B0LKVZ4MIG,上海哈尔滨食品厂,公司企业;工厂;工厂,170300,杨柳青路297号慧彬商务楼,"121.401268,31.237002",上海市,上海市,普陀区,,,
食品加工,上海,B0FFLNIWDA,上海哈尔滨食品厂(莘庄维璟印象城店),餐饮服务;餐饮相关场所;餐饮相关,050000,七莘路1507号莘庄维璟印象城地下一层,"121.364079,31.131148",上海市,上海市,闵行区,,,
