poi_id,name,address,lon,lat,raw_keyword,raw_type,source,status,category,classification_reason
P01429,长城电源上海研发中心,新金桥路1888号1101-1102,121.622286,31.259558,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01430,海斯坦普中国区研发中心,安研路与名爵六路交叉口东140米,121.195053,31.28002,研发中心,科教文化服务;科教文化场所;科教文化场所,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01431,纬湃科技嘉定技术研发中心,城北路1818号16号楼,121.218842,31.414736,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01432,上海国盾量子研发制造中心,康桥东路与军民公路交叉口东340米,121.618501,31.153494,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01433,君实生物研发中心哈雷路实验室,哈雷路1043弄-8号楼6楼02,121.605848,31.19416,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01434,味全研发中心,虹桥镇吴中路1688号W广场C栋三楼,121.370695,31.173316,研发中心,科教文化服务;科教文化场所;科教文化场所,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01435,高创上海研发中心,诸光路1588号E2栋506室,121.302634,31.184767,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01436,戴天智能科技上海研发中心,上海市松江区新格路901号1号楼,121.280775,31.060125,研发中心,科教文化服务;科教文化场所;科教文化场所,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01437,罗氏药品亚太研发中心,高科技园区龙东大道1100号上海罗氏制药有限公司11号楼5楼罗氏亚太药品研发中心,121.59388,31.216045,研发中心,科教文化服务;科教文化场所;科教文化场所,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01438,相宜本草研发技术中心,城银路与业绩路交叉口东120米,121.357405,31.312136,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01439,消博士(上海)研发中心,沪太公路6627号MAX科技园7栋,121.35435,31.393047,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01440,金山区蔬菜研发中心,金石北路7199号,121.193496,30.879531,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01441,麦圆科技(上海)研发中心,丰茂路655号,121.297875,31.349825,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01442,中科悦达(上海)材料科技有限公司研发中心,招贤路928号2幢1层,121.239301,31.357786,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01443,新东大研发中心,广富林东路66号11栋,121.277576,31.051631,研发中心,科教文化服务;学校;学校,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01444,万为科技(上海)研发中心,金桥经济技术开发区川桥路1295号1号楼308A,121.623547,31.248924,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01445,研发中心,同福东路与同福北路交叉口东100米,121.580501,30.980279,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01446,上海市青浦区练秋湖研发中心H区,育平村路与西岑支路便道交叉口西南480米,120.977625,31.073575,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01447,凯盈新材上海研发中心,徐泾镇三银基金产业园F栋五楼,121.274796,31.194753,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01448,铭科思上海研发中心,北蔡镇五星路676弄45号楼408室,121.573226,31.17412,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01449,挂刀营品牌文化研发中心,钱陆路566号,121.397996,31.437396,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01450,美丽早晨技术创新研发中心,海科路1199号,121.61027,31.183715,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01451,溯洄(上海)设计研发中心,同济路208弄28号1号楼溯洄设计,121.49076,31.375698,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01452,锦瑟医疗(上海)研发中心,广丹路222弄2号5楼,121.612219,31.105531,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01453,振华风光上海研发中心,张江镇集电路245号创芯天地一号楼602单元,121.633685,31.210095,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01454,苏利上海研发中心,康新公路3399弄10号楼,121.625038,31.102866,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01455,凯米拉化学研究(上海)有限公司中国研发中心,陈行公路2168号浦江智慧广场11栋B座2楼,121.513594,31.101758,研发中心,科教文化服务;科教文化场所;科教文化场所,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01456,空间绽放技术研发中心,浏翔公路3385号,121.299575,31.386369,研发中心,科教文化服务;科研机构;科研机构|公司企业;公司;公司,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01457,宝立食品研发中心,沈砖公路与洞伟路交叉口南80米,121.261775,31.091675,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01458,太重(上海)研发中心,泥城镇临港重装备产业园区飞舟路318号,121.829587,30.866324,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01459,FESTO亚太技术研发中心,龙沪路与泰华路交叉口西160米,121.677924,31.228429,研发中心,公司企业;公司企业;公司企业,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01460,点甜科技农业机器人研发中心,亭林镇松牌路525号,121.259525,30.870325,研发中心,科教文化服务;科教文化场所;科教文化场所,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01461,霍富中国电子研发中心,宝山城市工业园区园泰路396号,121.338456,31.303363,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01462,恒玄科技研发中心,南汇新城镇,121.937147,30.884058,研发中心,科教文化服务;科教文化场所;科教文化场所,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01463,嘉里粮油A区研发中心,高东路118号,121.622675,31.339925,研发中心,科教文化服务;科教文化场所;科教文化场所,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01464,年糕研发中心,四团镇新四平公路海翔路466号一楼,121.731094,30.950339,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01465,珀莱雅上海研发中心,漕宝路与万源路交叉口北120米,121.391275,31.159325,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01466,复旦大学药学院-叶氏化工研发中心,金科路3728号1号楼,121.600383,31.187091,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01467,DAYINHOME设计研发中心,梁月路134号,121.468758,31.148118,研发中心,科教文化服务;科教文化场所;科教文化场所,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01468,交通部救捞装备研发基地,新场镇上海浦东新区上海潜水装备厂,121.636084,31.078482,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01469,可颂集团上海研发中心,吴宝路566号-B2101-105,121.348152,31.164985,研发中心,科教文化服务;学校;学校,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01470,嘉吉研发中心,桂箐路65号新研大厦,121.404928,31.172837,研发中心,科教文化服务;科教文化场所;科教文化场所,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01471,上海工业生物技术研发中心,瑞庆路528号1栋甲,121.704046,31.241167,研发中心,科教文化服务;科教文化场所;科教文化场所,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01472,宜生研肤化妆品研发中心,沪杭公路1588号3号楼1118室,121.44522,30.949736,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01473,标致雪铁龙集团PSA亚洲研发中心,莲花路1688号宝石大楼20号楼1-1层,121.394085,31.164663,研发中心,公司企业;知名企业;知名企业,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01474,鞍山七彩化学股份有限公司上海研发中心,中春路1288弄27号楼,121.398475,31.045137,研发中心,公司企业;公司;公司,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01475,亨斯迈亚太研发中心,文井路479号,121.378171,31.011421,研发中心,科教文化服务;科教文化场所;科教文化场所,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01476,上海柯灵展新化工有限公司研发中心,漕松路1号1号楼12层,121.321311,31.095982,研发中心,科教文化服务;科教文化场所;科教文化场所,amap,kept,urban_production,命中城市型生产关键词「研发中心」
P01477,沃德尔上海研发中心,联航路与恒南路交叉口东南280米,121.518266,31.074925,研发中心,科教文化服务;科研机构;科研机构,amap,kept,urban_production,命中城市型生产关键词「研发中心」
